#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
100022420000000,-0.008039610,-0.098932341,-0.000669143,0.012205839,-0.000334322,10.221437454
100022430000000,-0.007814472,-0.100014098,-0.000639549,0.012287915,-0.000320435,10.215738297
100022440000000,-0.007591859,-0.101086311,-0.000610960,0.012370706,-0.000302941,10.209997177
100022450000000,-0.007373547,-0.102149159,-0.000583324,0.012454033,-0.000289828,10.204219818
100022460000000,-0.007157606,-0.103202224,-0.000556434,0.012534559,-0.000272810,10.198409081
100022470000000,-0.006942830,-0.104246549,-0.000530278,0.012618244,-0.000253752,10.192553520
100022480000000,-0.006729862,-0.105280116,-0.000504743,0.012697458,-0.000235677,10.186661720
100022490000000,-0.006519410,-0.106304400,-0.000480377,0.012763917,-0.000219420,10.180734634
100022500000000,-0.006310025,-0.107322164,-0.000456650,0.012851298,-0.000200465,10.174776077
100022510000000,-0.006101860,-0.108328827,-0.000433301,0.012928605,-0.000182420,10.168783188
100022520000000,-0.005891825,-0.109324738,-0.000410854,0.012991726,-0.000156939,10.162755966
100022530000000,-0.005682302,-0.110310361,-0.000389232,0.013070643,-0.000137657,10.156690598
100022540000000,-0.005473334,-0.111286782,-0.000368420,0.013136268,-0.000117704,10.150604248
100022550000000,-0.005263133,-0.112252727,-0.000348033,0.013213873,-0.000094682,10.144495010
100022560000000,-0.005053489,-0.113207616,-0.000328547,0.013275683,-0.000074774,10.138336182
100022570000000,-0.004845954,-0.114152208,-0.000309764,0.013338447,-0.000057802,10.132158279
100022580000000,-0.004638917,-0.115086563,-0.000291466,0.013401031,-0.000038326,10.125947952
100022590000000,-0.004433682,-0.116011396,-0.000273327,0.013464928,-0.000020787,10.119716644
100022600000000,-0.004228094,-0.116926484,-0.000255753,0.013543665,-0.000000536,10.113460541
100022610000000,-0.004024395,-0.117830113,-0.000238964,0.013603628,0.000016317,10.107179642
100022620000000,-0.003822318,-0.118721530,-0.000222959,0.013646483,0.000033468,10.100876808
100022630000000,-0.003623401,-0.119603343,-0.000207281,0.013709337,0.000046894,10.094541550
100022640000000,-0.003426672,-0.120473906,-0.000192170,0.013768941,0.000061691,10.088202477
100022650000000,-0.003231602,-0.121333309,-0.000177905,0.013828129,0.000077724,10.081838608
100022660000000,-0.003038553,-0.122180760,-0.000164072,0.013870746,0.000092804,10.075452805
100022670000000,-0.002846902,-0.123016894,-0.000150713,0.013930023,0.000108674,10.069043159
100022680000000,-0.002659747,-0.123840421,-0.000138385,0.013971359,0.000118539,10.062629700
100022690000000,-0.002476428,-0.124653637,-0.000126153,0.014031947,0.000128776,10.056189537
100022700000000,-0.002295721,-0.125453800,-0.000114188,0.014071673,0.000141770,10.049737930
100022710000000,-0.002119418,-0.126241565,-0.000102821,0.014113188,0.000150546,10.043272018
100022720000000,-0.001946356,-0.127018496,-0.000092035,0.014171720,0.000160336,10.036793709
100022730000000,-0.001777629,-0.127780616,-0.000081965,0.014207602,0.000168175,10.030294418
100022740000000,-0.001614479,-0.128528386,-0.000072874,0.014244586,0.000172704,10.023790359
100022750000000,-0.001456163,-0.129263803,-0.000064429,0.014270484,0.000178508,10.017276764
100022760000000,-0.001301947,-0.129986554,-0.000056253,0.014310300,0.000185385,10.010755539
100022770000000,-0.001152567,-0.130695790,-0.000048719,0.014348388,0.000190139,10.004217148
100022780000000,-0.001008061,-0.131391361,-0.000041470,0.014385968,0.000194468,9.997677803
100022790000000,-0.000869540,-0.132072523,-0.000034885,0.014407188,0.000195637,9.991133690
100022800000000,-0.000737785,-0.132739663,-0.000028932,0.014443755,0.000194952,9.984580994
100022810000000,-0.000611232,-0.133390948,-0.000022962,0.014462054,0.000196792,9.978020668
100022820000000,-0.000489018,-0.134028241,-0.000017911,0.014483571,0.000200085,9.971467972
100022830000000,-0.000372233,-0.134650722,-0.000013427,0.014503926,0.000199743,9.964897156
100022840000000,-0.000261232,-0.135259926,-0.000009554,0.014526933,0.000198908,9.958340645
100022850000000,-0.000156385,-0.135855973,-0.000006415,0.014550000,0.000196226,9.951766968
100022860000000,-0.000056332,-0.136436388,-0.000003646,0.014568344,0.000196457,9.945203781
100022870000000,0.000039347,-0.137001783,-0.000001423,0.014587909,0.000197001,9.938648224
100022880000000,0.000128129,-0.137551740,0.000000629,0.014606386,0.000191852,9.932077408
100022890000000,0.000212100,-0.138084561,0.000002351,0.014606208,0.000189863,9.925511360
100022900000000,0.000290582,-0.138601124,0.000003678,0.014623150,0.000186402,9.918951035
100022910000000,0.000363646,-0.139101461,0.000004639,0.014625102,0.000182275,9.912405014
100022920000000,0.000432109,-0.139584869,0.000005371,0.014625743,0.000179507,9.905852318
100022930000000,0.000494911,-0.140051708,0.000005780,0.014626876,0.000174038,9.899303436
100022940000000,0.000552653,-0.140501484,0.000006341,0.014626987,0.000169616,9.892769814
100022950000000,0.000606562,-0.140934825,0.000006623,0.014628708,0.000167351,9.886243820
100022960000000,0.000657185,-0.141351372,0.000006695,0.014629200,0.000165276,9.879716873
100022970000000,0.000702560,-0.141748697,0.000006332,0.014625311,0.000159124,9.873210907
100022980000000,0.000744612,-0.142127573,0.000005767,0.014607765,0.000156336,9.866714478
100022990000000,0.000781862,-0.142488807,0.000004975,0.014606554,0.000150220,9.860221863
100023000000000,0.000816052,-0.142830357,0.000004032,0.014587242,0.000146884,9.853744507
100023010000000,0.000846915,-0.143152863,0.000002804,0.014568344,0.000143153,9.847294807
100023020000000,0.000874303,-0.143456712,0.000001954,0.014550686,0.000138929,9.840848923
100023030000000,0.000898901,-0.143742085,0.000001419,0.014533239,0.000136070,9.834414482
100023040000000,0.000919715,-0.144007504,0.000000986,0.014512987,0.000130578,9.828003883
100023050000000,0.000936538,-0.144253403,0.000000583,0.014479198,0.000124305,9.821614265
100023060000000,0.000949465,-0.144480705,0.000000230,0.014461871,0.000117605,9.815240860
100023070000000,0.000959951,-0.144688576,-0.000000009,0.014427498,0.000113826,9.808881760
100023080000000,0.000968816,-0.144877061,-0.000000403,0.014408913,0.000111083,9.802537918
100023090000000,0.000974839,-0.145043731,-0.000000874,0.014370684,0.000105741,9.796217918
100023100000000,0.000980099,-0.145191312,-0.000001171,0.014337152,0.000105195,9.789922714
100023110000000,0.000983159,-0.145317987,-0.000001565,0.014300719,0.000101019,9.783643723
100023120000000,0.000983501,-0.145423815,-0.000002082,0.014250003,0.000095390,9.777383804
100023130000000,0.000981258,-0.145510554,-0.000002515,0.014216997,0.000089981,9.771151543
100023140000000,0.000978271,-0.145576894,-0.000002890,0.014167592,0.000087731,9.764949799
100023150000000,0.000973535,-0.145623177,-0.000003461,0.014132582,0.000084050,9.758764267
100023160000000,0.000967565,-0.145647779,-0.000004052,0.014080882,0.000080615,9.752616882
100023170000000,0.000959661,-0.145652696,-0.000004841,0.014032364,0.000076309,9.746482849
100023180000000,0.000950418,-0.145636454,-0.000005601,0.013981104,0.000072144,9.740375519
100023190000000,0.000940014,-0.145599440,-0.000006548,0.013916329,0.000068657,9.734300613
100023200000000,0.000927163,-0.145541802,-0.000007452,0.013866678,0.000062481,9.728265762
100023210000000,0.000913534,-0.145462587,-0.000008661,0.013814837,0.000059403,9.722249985
100023220000000,0.000899960,-0.145361111,-0.000009910,0.013747573,0.000058413,9.716271400
100023230000000,0.000884996,-0.145238519,-0.000011203,0.013682365,0.000054255,9.710313797
100023240000000,0.000870190,-0.145094737,-0.000012492,0.013617367,0.000052735,9.704389572
100023250000000,0.000855352,-0.144929767,-0.000013852,0.013552517,0.000051364,9.698501587
100023260000000,0.000839188,-0.144743606,-0.000015195,0.013486981,0.000047088,9.692640305
100023270000000,0.000823291,-0.144534901,-0.000016417,0.013405383,0.000046298,9.686819077
100023280000000,0.000807896,-0.144305617,-0.000018059,0.013342232,0.000045188,9.681034088
100023290000000,0.000790980,-0.144053146,-0.000019101,0.013258785,0.000041001,9.675283432
100023300000000,0.000773350,-0.143778265,-0.000019822,0.013177991,0.000037901,9.669571877
100023310000000,0.000755635,-0.143481076,-0.000020491,0.013096601,0.000036366,9.663879395
100023320000000,0.000737366,-0.143162578,-0.000020916,0.013018131,0.000033230,9.658242226
100023330000000,0.000719748,-0.142823756,-0.000021420,0.012941092,0.000033036,9.652639389
100023340000000,0.000702534,-0.142460987,-0.000021881,0.012856960,0.000031993,9.647075653
100023350000000,0.000684241,-0.142074466,-0.000022214,0.012759477,0.000028446,9.641551971
100023360000000,0.000666763,-0.141663551,-0.000022775,0.012660533,0.000028223,9.636060715
100023370000000,0.000648712,-0.141231090,-0.000023033,0.012566984,0.000025585,9.630616188
100023380000000,0.000630289,-0.140776932,-0.000023227,0.012473941,0.000022963,9.625202179
100023390000000,0.000611904,-0.140299842,-0.000023605,0.012378573,0.000021249,9.619833946
100023400000000,0.000593622,-0.139800996,-0.000024022,0.012285560,0.000019863,9.614513397
100023410000000,0.000575757,-0.139278382,-0.000024336,0.012174547,0.000018492,9.609235764
100023420000000,0.000558254,-0.138731673,-0.000024579,0.012077063,0.000018165,9.603986740
100023430000000,0.000540325,-0.138161689,-0.000024665,0.011967272,0.000015482,9.598802567
100023440000000,0.000522277,-0.137567192,-0.000024742,0.011855304,0.000013649,9.593650818
100023450000000,0.000503693,-0.136948764,-0.000024974,0.011743993,0.000010580,9.588536263
100023460000000,0.000485663,-0.136306345,-0.000025220,0.011618942,0.000009522,9.583474159
100023470000000,0.000467999,-0.135640964,-0.000025638,0.011510730,0.000008702,9.578472137
100023480000000,0.000451086,-0.134952769,-0.000026111,0.011388123,0.000008345,9.573494911
100023490000000,0.000434154,-0.134242311,-0.000026052,0.011281013,0.000007331,9.568572998
100023500000000,0.000416892,-0.133505866,-0.000025800,0.011152029,0.000004962,9.563694954
100023510000000,0.000400862,-0.132744491,-0.000025153,0.011026084,0.000006199,9.558856964
100023520000000,0.000385609,-0.131960034,-0.000024179,0.010889649,0.000006631,9.554071426
100023530000000,0.000371357,-0.131152362,-0.000022963,0.010767043,0.000007361,9.549347878
100023540000000,0.000356610,-0.130320981,-0.000021899,0.010628998,0.000004962,9.544662476
100023550000000,0.000343033,-0.129465893,-0.000020737,0.010506451,0.000006169,9.540027618
100023560000000,0.000329141,-0.128587261,-0.000019672,0.010369420,0.000004083,9.535449028
100023570000000,0.000315359,-0.127683699,-0.000018343,0.010229766,0.000003219,9.530906677
100023580000000,0.000301439,-0.126756057,-0.000016998,0.010092914,0.000001863,9.526418686
100023590000000,0.000288863,-0.125802368,-0.000015901,0.009936750,0.000002697,9.521988869
100023600000000,0.000275896,-0.124825679,-0.000015023,0.009802341,0.000000551,9.517610550
100023610000000,0.000263309,-0.123823702,-0.000013987,0.009647429,0.000000581,9.513271332
100023620000000,0.000249670,-0.122797586,-0.000012656,0.009496450,-0.000002593,9.508985519
100023630000000,0.000237585,-0.121746637,-0.000011513,0.009344757,-0.000000894,9.504770279
100023640000000,0.000225373,-0.120671645,-0.000010299,0.009193897,-0.000002146,9.500601768
100023650000000,0.000213420,-0.119572967,-0.000009430,0.009044170,-0.000002980,9.496476173
100023660000000,0.000202648,-0.118450515,-0.000008573,0.008879721,-0.000001997,9.492412567
100023670000000,0.000191868,-0.117303684,-0.000007741,0.008729517,-0.000002712,9.488395691
100023680000000,0.000181090,-0.116131783,-0.000006617,0.008563340,-0.000003666,9.484437943
100023690000000,0.000171092,-0.114935622,-0.000005567,0.008399189,-0.000002861,9.480531693
100023700000000,0.000160977,-0.113714792,-0.000004618,0.008233488,-0.000004202,9.476676941
100023710000000,0.000150920,-0.112469405,-0.000003906,0.008055151,-0.000005305,9.472890854
100023720000000,0.000142079,-0.111199610,-0.000003194,0.007890999,-0.000003874,9.469147682
100023730000000,0.000132553,-0.109905399,-0.000002459,0.007712722,-0.000005990,9.465467453
100023740000000,0.000123501,-0.108586781,-0.000001714,0.007534325,-0.000005841,9.461837769
100023750000000,0.000114765,-0.107245311,-0.000000956,0.007359982,-0.000006139,9.458272934
100023760000000,0.000106405,-0.105879471,-0.000000191,0.007182539,-0.000005931,9.454769135
100023770000000,0.000097974,-0.104490213,0.000000444,0.007006645,-0.000007391,9.451314926
100023780000000,0.000089775,-0.103076406,0.000001096,0.006828904,-0.000007212,9.447911263
100023790000000,0.000082057,-0.101635396,0.000001631,0.006632090,-0.000007480,9.444568634
100023800000000,0.000074122,-0.100170977,0.000002546,0.006443322,-0.000008553,9.441292763
100023810000000,0.000067926,-0.098683521,0.000003035,0.006254733,-0.000005722,9.438070297
100023820000000,0.000062815,-0.097171992,0.000003180,0.006064296,-0.000004083,9.434900284
100023830000000,0.000057572,-0.095636576,0.000003539,0.005874634,-0.000004262,9.431787491
100023840000000,0.000053073,-0.094076261,0.000003555,0.005683482,-0.000003636,9.428735733
100023850000000,0.000048613,-0.092489809,0.000003702,0.005475521,-0.000004143,9.425754547
100023860000000,0.000044728,-0.090878852,0.000004002,0.005270779,-0.000003248,9.422826767
100023870000000,0.000041574,-0.089243867,0.000003928,0.005066991,-0.000002563,9.419948578
100023880000000,0.000038045,-0.087585211,0.000003842,0.004864275,-0.000003219,9.417142868
100023890000000,0.000035367,-0.085902736,0.000003804,0.004661858,-0.000001580,9.414399147
100023900000000,0.000032617,-0.084194563,0.000003533,0.004455864,-0.000002295,9.411710739
100023910000000,0.000029263,-0.082462005,0.000003712,0.004237652,-0.000003636,9.409084320
100023920000000,0.000026443,-0.080705829,0.000003458,0.004021645,-0.000003040,9.406517029
100023930000000,0.000022530,-0.078927107,0.000003389,0.003807425,-0.000005692,9.404018402
100023940000000,0.000019941,-0.077125460,0.000003389,0.003592789,-0.000003427,9.401575089
100023950000000,0.000017140,-0.075299725,0.000003070,0.003376245,-0.000004113,9.399194717
100023960000000,0.000015525,-0.073449664,0.000002777,0.003159225,-0.000001758,9.396874428
100023970000000,0.000014004,-0.071575321,0.000002301,0.002928078,-0.000001699,9.394613266
100023980000000,0.000012448,-0.069677711,0.000001901,0.002713621,-0.000002384,9.392436028
100023990000000,0.000010484,-0.067753792,0.000001618,0.002478182,-0.000003189,9.390298843
100024000000000,0.000008820,-0.065806553,0.000001289,0.002249777,-0.000002712,9.388231277
100024010000000,0.000007507,-0.063834585,0.000000975,0.002018392,-0.000002205,9.386228561
100024020000000,0.000006972,-0.061837129,0.000000426,0.001770973,-0.000000685,9.384293556
100024030000000,0.000006481,-0.059817474,-0.000000206,0.001545370,-0.000001281,9.382431030
100024040000000,0.000005390,-0.057774398,-0.000000467,0.001302361,-0.000002027,9.380627632
100024050000000,0.000004962,-0.055708680,-0.000000999,0.001061499,-0.000000715,9.378883362
100024060000000,0.000004357,-0.053620379,-0.000001479,0.000820220,-0.000001132,9.377204895
100024070000000,0.000002559,-0.051509902,-0.000001510,0.000580907,-0.000003368,9.375593185
100024080000000,0.000001069,-0.049377173,-0.000001466,0.000340581,-0.000002623,9.374046326
100024090000000,-0.000001058,-0.047222883,-0.000001471,0.000101447,-0.000004590,9.372577667
100024100000000,-0.000002717,-0.045043059,-0.000001357,-0.000159383,-0.000003129,9.371148109
100024110000000,-0.000004934,-0.042840932,-0.000001601,-0.000413418,-0.000004917,9.369816780
100024120000000,-0.000007805,-0.040617593,-0.000001886,-0.000651479,-0.000006586,9.368545532
100024130000000,-0.000009417,-0.038370829,-0.000002178,-0.000908017,-0.000004202,9.367333412
100024140000000,-0.000011703,-0.036099914,-0.000002625,-0.001179814,-0.000005901,9.366193771
100024150000000,-0.000013944,-0.033808094,-0.000002921,-0.001431584,-0.000005841,9.365126610
100024160000000,-0.000016854,-0.031494185,-0.000002679,-0.001685500,-0.000007063,9.364122391
100024170000000,-0.000019451,-0.029157603,-0.000002675,-0.001953721,-0.000006825,9.363196373
100024180000000,-0.000021697,-0.026799021,-0.000002548,-0.002221227,-0.000006258,9.362339020
100024190000000,-0.000024286,-0.024418289,-0.000002412,-0.002475262,-0.000007212,9.361557007
100024200000000,-0.000026289,-0.022014407,-0.000002526,-0.002759337,-0.000006169,9.360820770
100024210000000,-0.000028884,-0.019588340,-0.000002806,-0.003027558,-0.000007987,9.360183716
100024220000000,-0.000029968,-0.017140549,-0.000002706,-0.003294706,-0.000005066,9.359617233
100024230000000,-0.000031187,-0.014670180,-0.000002863,-0.003577828,-0.000005543,9.359111786
100024240000000,-0.000032109,-0.012179551,-0.000003000,-0.003841400,-0.000005007,9.358676910
100024250000000,-0.000032999,-0.009665187,-0.000002742,-0.004127502,-0.000004262,9.358312607
100024260000000,-0.000032372,-0.007129058,-0.000002921,-0.004409075,-0.000001520,9.358033180
100024270000000,-0.000031872,-0.004571232,-0.000003063,-0.004691124,-0.000001699,9.357821465
100024280000000,-0.000031372,-0.001991793,-0.000003270,-0.004971623,-0.000002176,9.357702255
100024290000000,-0.000031124,0.000609105,-0.000003602,-0.005253196,-0.000002861,9.357637405
100024300000000,-0.000030740,0.003232482,-0.000003648,-0.005536199,-0.000002176,9.357660294
100024310000000,-0.000030490,0.005879356,-0.000004067,-0.005836010,-0.000002503,9.357764244
100024320000000,-0.000029481,0.008547763,-0.000004537,-0.006131649,-0.000001281,9.357936859
100024330000000,-0.000029636,0.011237207,-0.000004980,-0.006426692,-0.000003427,9.358194351
100024340000000,-0.000029850,0.013947740,-0.000005689,-0.006721616,-0.000003457,9.358522415
100024350000000,-0.000029957,0.016678087,-0.000006448,-0.007014155,-0.000003397,9.358946800
100024360000000,-0.000030031,0.019429145,-0.000007151,-0.007308960,-0.000003159,9.359427452
100024370000000,-0.000030275,0.022202572,-0.000007620,-0.007621169,-0.000003576,9.360013962
100024380000000,-0.000029518,0.024995791,-0.000008177,-0.007914424,-0.000001401,9.360658646
100024390000000,-0.000029387,0.027810013,-0.000008348,-0.008224249,-0.000002444,9.361406326
100024400000000,-0.000029674,0.030644942,-0.000008430,-0.008533478,-0.000003397,9.362233162
100024410000000,-0.000029498,0.033499602,-0.000008633,-0.008841515,-0.000002325,9.363142014
100024420000000,-0.000028370,0.036373980,-0.000008948,-0.009149551,-0.000000656,9.364139557
100024430000000,-0.000028305,0.039268296,-0.000009254,-0.009472251,-0.000002593,9.365222931
100024440000000,-0.000028593,0.042179614,-0.000009516,-0.009775162,-0.000002891,9.366389275
100024450000000,-0.000028001,0.045109384,-0.000009954,-0.010095358,-0.000001788,9.367656708
100024460000000,-0.000027762,0.048058137,-0.000010150,-0.010402679,-0.000002503,9.368994713
100024470000000,-0.000025960,0.051024083,-0.000010389,-0.010721087,0.000000745,9.370433807
100024480000000,-0.000025359,0.054008171,-0.000010108,-0.011041403,-0.000000477,9.371957779
100024490000000,-0.000024546,0.057011407,-0.000009267,-0.011363924,0.000000507,9.373580933
100024500000000,-0.000023723,0.060031876,-0.000008767,-0.011683643,-0.000000238,9.375314713
100024510000000,-0.000023706,0.063069075,-0.000008096,-0.012016535,-0.000001073,9.377117157
100024520000000,-0.000022351,0.066122621,-0.000007949,-0.012334466,0.000000983,9.379028320
100024530000000,-0.000022079,0.069191866,-0.000008077,-0.012651443,-0.000001341,9.381032944
100024540000000,-0.000021994,0.072277784,-0.000008129,-0.012984693,-0.000001729,9.383138657
100024550000000,-0.000020959,0.075379774,-0.000008479,-0.013317168,0.000000030,9.385350227
100024560000000,-0.000020365,0.078496397,-0.000009202,-0.013633072,-0.000001043,9.387644768
100024570000000,0.000027705,0.078910097,-0.000009219,-0.008606434,0.000099212,9.809782982
100024580000000,0.000441615,-0.006626347,-0.016789535,0.171491385,-0.012498558,9.053936005
100024590000000,0.000800099,-0.071220487,-0.029897220,0.135413527,-0.009694874,9.051941872
100024600000000,0.001087801,-0.116746254,-0.039801557,0.101360261,-0.007343471,9.051950455
100024610000000,0.001301917,-0.145038843,-0.046941839,0.069435000,-0.005356610,9.053613663
100024620000000,0.001447969,-0.157881960,-0.051725518,0.039724350,-0.003667772,9.056763649
100024630000000,0.001536540,-0.157000571,-0.054525770,0.012243092,-0.002229780,9.061203003
100024640000000,0.001573565,-0.144057423,-0.055680562,-0.012970746,-0.001019955,9.066858292
100024650000000,0.001569428,-0.120642349,-0.055493813,-0.035956681,-0.000004530,9.073682785
100024660000000,0.001527890,-0.088272162,-0.054236028,-0.056725383,0.000823349,9.081675529
100024670000000,0.001456049,-0.048383884,-0.052145444,-0.075328112,0.001490295,9.090847015
100024680000000,0.001356006,-0.002331120,-0.049430374,-0.091816783,0.002001405,9.101255417
100024690000000,0.001228738,0.048617702,-0.046268597,-0.106277585,0.002372891,9.112945557
100024700000000,0.001074434,0.103282601,-0.042810395,-0.118783236,0.002619058,9.125951767
100024710000000,0.000894614,0.160567209,-0.039184678,-0.129414558,0.002755344,9.140310287
100024720000000,0.000689221,0.219467059,-0.035496630,-0.138269186,0.002793163,9.156041145
100024730000000,0.000458843,0.279064387,-0.031833019,-0.145417511,0.002747774,9.173164368
100024740000000,0.000204131,0.338527322,-0.028262589,-0.150986791,0.002632618,9.191660881
100024750000000,-0.000072555,0.397111326,-0.024838336,-0.155065477,0.002464116,9.211517334
100024760000000,-0.000369830,0.454153031,-0.021600284,-0.157733560,0.002251238,9.232624054
100024770000000,-0.000684032,0.509070694,-0.018576492,-0.159098685,0.002011180,9.254962921
100024780000000,-0.001011175,0.561364591,-0.015785318,-0.159270346,0.001752913,9.278421402
100024790000000,-0.001347599,0.610607386,-0.013236776,-0.158358455,0.001485884,9.302864075
100024800000000,-0.001688976,0.656440496,-0.010933993,-0.156418562,0.001219168,9.328203201
100024810000000,-0.002030882,0.698577940,-0.008874495,-0.153584361,0.000959143,9.354284286
100024820000000,-0.002368004,0.736794055,-0.007051658,-0.149936616,0.000713438,9.380952835
100024830000000,-0.002696448,0.770924449,-0.005455593,-0.145570636,0.000484034,9.408079147
100024840000000,-0.003011556,0.800856054,-0.004072873,-0.140565962,0.000276521,9.435506821
100024850000000,-0.003308901,0.826530337,-0.002889782,-0.135004550,0.000092149,9.463069916
100024860000000,-0.003585367,0.847932816,-0.001890649,-0.128982365,-0.000068292,9.490635872
100024870000000,-0.003838209,0.865091681,-0.001058972,-0.122562021,-0.000205055,9.518052101
100024880000000,-0.004065726,0.878071845,-0.000378143,-0.115838230,-0.000319161,9.545211792
100024890000000,-0.004265275,0.886972070,0.000167506,-0.108859487,-0.000409735,9.571947098
100024900000000,-0.004434319,0.891920507,0.000593592,-0.101723664,-0.000475742,9.598152161
100024910000000,-0.004573506,0.893066406,0.000915167,-0.094445564,-0.000525128,9.623750687
100024920000000,-0.004681081,0.890586197,0.001146409,-0.087130725,-0.000552915,9.648644447
100024930000000,-0.004758997,0.884669542,0.001300173,-0.079794124,-0.000568785,9.672737122
100024940000000,-0.004806577,0.875523269,0.001389110,-0.072515592,-0.000567809,9.695990562
100024950000000,-0.004825302,0.863365173,0.001424459,-0.065330356,-0.000556186,9.718341827
100024960000000,-0.004816264,0.848420799,0.001415813,-0.058275044,-0.000533283,9.739748001
100024970000000,-0.004781879,0.830921233,0.001372933,-0.051390797,-0.000504598,9.760189056
100024980000000,-0.004723246,0.811101317,0.001303129,-0.044718027,-0.000468820,9.779634476
100024990000000,-0.004642826,0.789193988,0.001213251,-0.038274825,-0.000429094,9.798100471
100025000000000,-0.004541853,0.765435278,0.001109537,-0.032083035,-0.000384808,9.815573692
100025010000000,-0.004422204,0.740056455,0.000997290,-0.026182294,-0.000337631,9.832061768
100025020000000,-0.004286126,0.713281333,0.000880187,-0.020562291,-0.000289798,9.847604752
100025030000000,-0.004136128,0.685332298,0.000762166,-0.015255272,-0.000243306,9.862186432
100025040000000,-0.003974362,0.656423211,0.000646401,-0.010275364,-0.000196785,9.875875473
100025050000000,-0.003802761,0.626756787,0.000534955,-0.005621791,-0.000152469,9.888679504
100025060000000,-0.003623402,0.596530020,0.000429766,-0.001312017,-0.000110328,9.900646210
100025070000000,-0.003437346,0.565924883,0.000331765,0.002692699,-0.000068516,9.911801338
100025080000000,-0.003247596,0.535116673,0.000241918,0.006343722,-0.000032574,9.922180176
100025090000000,-0.003054675,0.504268527,0.000161156,0.009680152,0.000003576,9.931866646
100025100000000,-0.002859431,0.473532826,0.000089824,0.012689233,0.000037044,9.940853119
100025110000000,-0.002664244,0.443049967,0.000027247,0.015395880,0.000065655,9.949200630
100025120000000,-0.002470555,0.412948281,-0.000026610,0.017790556,0.000091553,9.956937790
100025130000000,-0.002278962,0.383346915,-0.000071917,0.019878507,0.000114202,9.964092255
100025140000000,-0.002090409,0.354347706,-0.000108983,0.021706581,0.000135064,9.970736504
100025150000000,-0.001906059,0.326047331,-0.000138123,0.023256898,0.000151932,9.976862907
100025160000000,-0.001727069,0.298528492,-0.000160113,0.024555802,0.000165880,9.982526779
100025170000000,-0.001553374,0.271865487,-0.000175735,0.025604844,0.000177979,9.987766266
100025180000000,-0.001385138,0.246118411,-0.000185763,0.026434422,0.000188887,9.992603302
100025190000000,-0.001224461,0.221338555,-0.000190937,0.027047157,0.000194132,9.997047424
100025200000000,-0.001070102,0.197568253,-0.000191479,0.027474880,0.000201523,10.001144409
100025210000000,-0.000923124,0.174841866,-0.000187974,0.027706027,0.000204265,10.004905701
100025220000000,-0.000782879,0.153181672,-0.000181082,0.027794361,0.000207245,10.008362770
100025230000000,-0.000651235,0.132603899,-0.000171736,0.027723551,0.000205517,10.011524200
100025240000000,-0.000527535,0.113117948,-0.000160508,0.027522326,0.000203133,10.014423370
100025250000000,-0.000411706,0.094725490,-0.000147955,0.027207136,0.000200391,10.017045021
100025260000000,-0.000304503,0.077422112,-0.000134169,0.026791096,0.000194848,10.019432068
100025270000000,-0.000204775,0.061199728,-0.000119368,0.026265264,0.000191092,10.021600723
100025280000000,-0.000111950,0.046041824,-0.000103794,0.025664687,0.000187218,10.023539543
100025290000000,-0.000026176,0.031927314,-0.000087760,0.024996996,0.000182152,10.025281906
100025300000000,0.000052882,0.018831432,-0.000071529,0.024287105,0.000175714,10.026811600
100025310000000,0.000124728,0.006727513,-0.000055665,0.023522973,0.000168145,10.028154373
100025320000000,0.000189835,-0.004417633,-0.000040537,0.022702694,0.000160456,10.029319763
100025330000000,0.000248958,-0.014639813,-0.000026344,0.021878958,0.000153482,10.030334473
100025340000000,0.000302357,-0.023977771,-0.000012537,0.021054983,0.000147700,10.031177521
100025350000000,0.000349539,-0.032467164,-0.000000119,0.020197749,0.000138700,10.031867981
100025360000000,0.000390853,-0.040149905,0.000011041,0.019363165,0.000130117,10.032404900
100025370000000,0.000427529,-0.047066603,0.000021520,0.018518806,0.000124156,10.032790184
100025380000000,0.000458352,-0.053258263,0.000030632,0.017682433,0.000114679,10.033043861
100025390000000,0.000485122,-0.058769833,0.000039254,0.016873598,0.000108600,10.033163071
100025400000000,0.000507400,-0.063642085,0.000046528,0.016073465,0.000100553,10.033147812
100025410000000,0.000525364,-0.067919366,0.000052853,0.015316248,0.000093818,10.033019066
100025420000000,0.000538774,-0.071642801,0.000058344,0.014581442,0.000084996,10.032770157
100025430000000,0.000549411,-0.074853420,0.000062979,0.013868332,0.000079453,10.032405853
100025440000000,0.000554878,-0.077593692,0.000066353,0.013196588,0.000068724,10.031929970
100025450000000,0.000558423,-0.079903007,0.000069293,0.012572408,0.000064731,10.031349182
100025460000000,0.000558304,-0.081818961,0.000071532,0.011979342,0.000057280,10.030667305
100025470000000,0.000555756,-0.083378009,0.000073316,0.011413813,0.000051737,10.029893875
100025480000000,0.000551069,-0.084617250,0.000074193,0.010892510,0.000046134,10.029016495
100025490000000,0.000543974,-0.085571647,0.000074257,0.010426283,0.000040293,10.028044701
100025500000000,0.000535072,-0.086271919,0.000074173,0.009977579,0.000035822,10.026987076
100025510000000,0.000523881,-0.086751238,0.000073466,0.009594321,0.000029206,10.025846481
100025520000000,0.000512563,-0.087037146,0.000072592,0.009236813,0.000027835,10.024621964
