#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [], v_RS_R_x [m s^-1], v_RS_R_y [m s^-1], v_RS_R_z [m s^-1]
100000000000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
100000005000000,0.005000,-0.000000,0.000000,1.000000,-0.000000,-0.000003,-0.000000,1.000000,-0.000000,0.000000
100000010000000,0.010000,-0.000000,0.000000,1.000000,-0.000001,-0.000007,-0.000000,1.000001,-0.000000,0.000000
100000015000000,0.015000,-0.000000,0.000000,1.000000,-0.000001,-0.000010,-0.000000,1.000001,-0.000000,0.000000
100000020000000,0.020000,-0.000000,0.000000,1.000000,-0.000002,-0.000013,-0.000000,1.000003,-0.000000,0.000000
100000025000000,0.025000,-0.000000,0.000000,1.000000,-0.000002,-0.000017,-0.000000,1.000004,-0.000001,0.000001
100000030000000,0.030000,-0.000000,0.000000,1.000000,-0.000003,-0.000020,-0.000000,1.000006,-0.000001,0.000001
100000035000000,0.035000,-0.000000,0.000000,1.000000,-0.000003,-0.000024,-0.000001,1.000008,-0.000001,0.000001
100000040000000,0.040000,-0.000000,0.000000,1.000000,-0.000004,-0.000027,-0.000001,1.000011,-0.000001,0.000002
100000045000000,0.045000,-0.000000,0.000000,1.000000,-0.000004,-0.000030,-0.000001,1.000013,-0.000002,0.000002
100000050000000,0.050000,-0.000000,0.000000,1.000000,-0.000005,-0.000034,-0.000001,1.000016,-0.000002,0.000003
100000055000000,0.055000,-0.000000,0.000000,1.000000,-0.000005,-0.000037,-0.000001,1.000020,-0.000003,0.000003
100000060000000,0.060000,-0.000000,0.000000,1.000000,-0.000005,-0.000040,-0.000002,1.000024,-0.000003,0.000004
100000065000000,0.065001,-0.000000,0.000000,1.000000,-0.000006,-0.000044,-0.000002,1.000028,-0.000004,0.000004
100000070000000,0.070001,-0.000000,0.000000,1.000000,-0.000006,-0.000047,-0.000002,1.000032,-0.000004,0.000005
100000075000000,0.075001,-0.000000,0.000000,1.000000,-0.000007,-0.000050,-0.000003,1.000037,-0.000005,0.000006
100000080000000,0.080001,-0.000000,0.000000,1.000000,-0.000007,-0.000054,-0.000003,1.000042,-0.000006,0.000007
100000085000000,0.085001,-0.000000,0.000000,1.000000,-0.000008,-0.000057,-0.000003,1.000048,-0.000006,0.000008
100000090000000,0.090002,-0.000000,0.000000,1.000000,-0.000008,-0.000060,-0.000004,1.000053,-0.000007,0.000008
100000095000000,0.095002,-0.000000,0.000000,1.000000,-0.000009,-0.000064,-0.000004,1.000059,-0.000008,0.000009
100000100000000,0.100002,-0.000000,0.000000,1.000000,-0.000009,-0.000067,-0.000004,1.000066,-0.000009,0.000010
100000105000000,0.105003,-0.000000,0.000000,1.000000,-0.000010,-0.000070,-0.000005,1.000073,-0.000010,0.000012
100000110000000,0.110003,-0.000000,0.000000,1.000000,-0.000010,-0.000074,-0.000005,1.000080,-0.000011,0.000013
100000115000000,0.115003,-0.000000,0.000001,1.000000,-0.000011,-0.000077,-0.000006,1.000087,-0.000012,0.000014
100000120000000,0.120004,-0.000001,0.000001,1.000000,-0.000011,-0.000080,-0.000006,1.000095,-0.000013,0.000015
100000125000000,0.125004,-0.000001,0.000001,1.000000,-0.000011,-0.000084,-0.000007,1.000103,-0.000014,0.000016
100000130000000,0.130005,-0.000001,0.000001,1.000000,-0.000012,-0.000087,-0.000008,1.000111,-0.000015,0.000018
100000135000000,0.135005,-0.000001,0.000001,1.000000,-0.000012,-0.000090,-0.000008,1.000120,-0.000016,0.000019
100000140000000,0.140006,-0.000001,0.000001,1.000000,-0.000013,-0.000094,-0.000009,1.000129,-0.000018,0.000021
100000145000000,0.145007,-0.000001,0.000001,1.000000,-0.000013,-0.000097,-0.000009,1.000138,-0.000019,0.000022
100000150000000,0.150007,-0.000001,0.000001,1.000000,-0.000014,-0.000100,-0.000010,1.000148,-0.000020,0.000024
100000155000000,0.155008,-0.000001,0.000001,1.000000,-0.000014,-0.000104,-0.000011,1.000158,-0.000022,0.000025
100000160000000,0.160009,-0.000001,0.000001,1.000000,-0.000015,-0.000107,-0.000011,1.000168,-0.000023,0.000027
100000165000000,0.165010,-0.000001,0.000002,1.000000,-0.000015,-0.000110,-0.000012,1.000179,-0.000024,0.000028
100000170000000,0.170011,-0.000001,0.000002,1.000000,-0.000015,-0.000114,-0.000013,1.000190,-0.000026,0.000030
100000175000000,0.175012,-0.000002,0.000002,1.000000,-0.000016,-0.000117,-0.000014,1.000201,-0.000027,0.000032
100000180000000,0.180013,-0.000002,0.000002,1.000000,-0.000016,-0.000120,-0.000015,1.000213,-0.000029,0.000034
100000185000000,0.185014,-0.000002,0.000002,1.000000,-0.000017,-0.000124,-0.000015,1.000225,-0.000031,0.000036
100000190000000,0.190015,-0.000002,0.000002,1.000000,-0.000017,-0.000127,-0.000016,1.000237,-0.000032,0.000038
100000195000000,0.195016,-0.000002,0.000003,1.000000,-0.000018,-0.000130,-0.000017,1.000250,-0.000034,0.000040
100000200000000,0.200018,-0.000002,0.000003,1.000000,-0.000018,-0.000134,-0.000018,1.000263,-0.000036,0.000042
100000205000000,0.205019,-0.000003,0.000003,1.000000,-0.000019,-0.000137,-0.000019,1.000276,-0.000038,0.000044
100000210000000,0.210020,-0.000003,0.000003,1.000000,-0.000019,-0.000140,-0.000020,1.000290,-0.000039,0.000046
100000215000000,0.215022,-0.000003,0.000003,1.000000,-0.000020,-0.000144,-0.000021,1.000304,-0.000041,0.000048
100000220000000,0.220023,-0.000003,0.000004,1.000000,-0.000020,-0.000147,-0.000022,1.000318,-0.000043,0.000051
100000225000000,0.225025,-0.000003,0.000004,1.000000,-0.000020,-0.000150,-0.000023,1.000333,-0.000045,0.000053
100000230000000,0.230027,-0.000004,0.000004,1.000000,-0.000021,-0.000154,-0.000024,1.000347,-0.000047,0.000055
100000235000000,0.235028,-0.000004,0.000005,1.000000,-0.000021,-0.000157,-0.000025,1.000363,-0.000049,0.000058
100000240000000,0.240030,-0.000004,0.000005,1.000000,-0.000022,-0.000160,-0.000026,1.000378,-0.000052,0.000060
100000245000000,0.245032,-0.000004,0.000005,1.000000,-0.000022,-0.000164,-0.000027,1.000394,-0.000054,0.000063
100000250000000,0.250034,-0.000005,0.000005,1.000000,-0.000023,-0.000167,-0.000028,1.000410,-0.000056,0.000065
100000255000000,0.255036,-0.000005,0.000006,1.000000,-0.000023,-0.000170,-0.000029,1.000427,-0.000058,0.000068
100000260000000,0.260038,-0.000005,0.000006,1.000000,-0.000024,-0.000174,-0.000030,1.000444,-0.000060,0.000071
100000265000000,0.265041,-0.000006,0.000006,1.000000,-0.000024,-0.000177,-0.000031,1.000461,-0.000063,0.000073
100000270000000,0.270043,-0.000006,0.000007,1.000000,-0.000025,-0.000180,-0.000033,1.000479,-0.000065,0.000076
100000275000000,0.275046,-0.000006,0.000007,1.000000,-0.000025,-0.000183,-0.000034,1.000496,-0.000068,0.000079
100000280000000,0.280048,-0.000007,0.000008,1.000000,-0.000025,-0.000187,-0.000035,1.000515,-0.000070,0.000082
100000285000000,0.285051,-0.000007,0.000008,1.000000,-0.000026,-0.000190,-0.000036,1.000533,-0.000073,0.000085
100000290000000,0.290053,-0.000007,0.000008,1.000000,-0.000026,-0.000193,-0.000038,1.000552,-0.000075,0.000088
100000295000000,0.295056,-0.000008,0.000009,1.000000,-0.000027,-0.000197,-0.000039,1.000571,-0.000078,0.000091
100000300000000,0.300059,-0.000008,0.000009,1.000000,-0.000027,-0.000200,-0.000040,1.000590,-0.000080,0.000094
100000305000000,0.305062,-0.000008,0.000010,1.000000,-0.000028,-0.000203,-0.000042,1.000610,-0.000083,0.000097
100000310000000,0.310065,-0.000009,0.000010,1.000000,-0.000028,-0.000207,-0.000043,1.000630,-0.000086,0.000100
100000315000000,0.315068,-0.000009,0.000011,1.000000,-0.000029,-0.000210,-0.000044,1.000651,-0.000089,0.000104
100000320000000,0.320072,-0.000010,0.000011,1.000000,-0.000029,-0.000213,-0.000046,1.000671,-0.000091,0.000107
100000325000000,0.325075,-0.000010,0.000012,1.000000,-0.000029,-0.000216,-0.000047,1.000692,-0.000094,0.000110
100000330000000,0.330079,-0.000011,0.000013,1.000000,-0.000030,-0.000220,-0.000049,1.000714,-0.000097,0.000114
100000335000000,0.335082,-0.000011,0.000013,1.000000,-0.000030,-0.000223,-0.000050,1.000736,-0.000100,0.000117
100000340000000,0.340086,-0.000012,0.000014,1.000000,-0.000031,-0.000226,-0.000052,1.000758,-0.000103,0.000121
100000345000000,0.345090,-0.000012,0.000014,1.000000,-0.000031,-0.000230,-0.000053,1.000780,-0.000106,0.000124
100000350000000,0.350094,-0.000013,0.000015,1.000000,-0.000032,-0.000233,-0.000055,1.000803,-0.000109,0.000128
100000355000000,0.355098,-0.000013,0.000016,1.000000,-0.000032,-0.000236,-0.000056,1.000826,-0.000112,0.000131
100000360000000,0.360102,-0.000014,0.000016,1.000000,-0.000033,-0.000240,-0.000058,1.000849,-0.000116,0.000135
100000365000000,0.365106,-0.000014,0.000017,1.000000,-0.000033,-0.000243,-0.000059,1.000873,-0.000119,0.000139
100000370000000,0.370111,-0.000015,0.000018,1.000000,-0.000033,-0.000246,-0.000061,1.000897,-0.000122,0.000143
100000375000000,0.375115,-0.000016,0.000018,1.000000,-0.000034,-0.000249,-0.000063,1.000921,-0.000125,0.000147
100000380000000,0.380120,-0.000016,0.000019,1.000000,-0.000034,-0.000253,-0.000064,1.000946,-0.000129,0.000150
100000385000000,0.385125,-0.000017,0.000020,1.000000,-0.000035,-0.000256,-0.000066,1.000970,-0.000132,0.000154
100000390000000,0.390130,-0.000018,0.000021,1.000000,-0.000035,-0.000259,-0.000068,1.000996,-0.000136,0.000158
100000395000000,0.395135,-0.000018,0.000021,1.000000,-0.000036,-0.000263,-0.000069,1.001021,-0.000139,0.000163
100000400000000,0.400140,-0.000019,0.000022,1.000000,-0.000036,-0.000266,-0.000071,1.001047,-0.000143,0.000167
100000405000000,0.405145,-0.000020,0.000023,1.000000,-0.000037,-0.000269,-0.000073,1.001073,-0.000146,0.000171
100000410000000,0.410151,-0.000021,0.000024,1.000000,-0.000037,-0.000272,-0.000075,1.001100,-0.000150,0.000175
100000415000000,0.415156,-0.000021,0.000025,1.000000,-0.000037,-0.000276,-0.000077,1.001127,-0.000153,0.000179
100000420000000,0.420162,-0.000022,0.000026,1.000000,-0.000038,-0.000279,-0.000078,1.001154,-0.000157,0.000184
100000425000000,0.425168,-0.000023,0.000027,1.000000,-0.000038,-0.000282,-0.000080,1.001182,-0.000161,0.000188
100000430000000,0.430174,-0.000024,0.000028,1.000000,-0.000039,-0.000285,-0.000082,1.001209,-0.000165,0.000192
100000435000000,0.435180,-0.000024,0.000029,1.000000,-0.000039,-0.000289,-0.000084,1.001238,-0.000168,0.000197
100000440000000,0.440186,-0.000025,0.000030,1.000000,-0.000040,-0.000292,-0.000086,1.001266,-0.000172,0.000201
100000445000000,0.445193,-0.000026,0.000031,1.000000,-0.000040,-0.000295,-0.000088,1.001295,-0.000176,0.000206
100000450000000,0.450199,-0.000027,0.000032,1.000000,-0.000041,-0.000299,-0.000090,1.001324,-0.000180,0.000211
100000455000000,0.455206,-0.000028,0.000033,1.000000,-0.000041,-0.000302,-0.000092,1.001354,-0.000184,0.000215
100000460000000,0.460213,-0.000029,0.000034,1.000000,-0.000041,-0.000305,-0.000094,1.001383,-0.000188,0.000220
100000465000000,0.465220,-0.000030,0.000035,1.000000,-0.000042,-0.000308,-0.000096,1.001413,-0.000192,0.000225
100000470000000,0.470227,-0.000031,0.000036,1.000000,-0.000042,-0.000312,-0.000098,1.001444,-0.000197,0.000230
100000475000000,0.475234,-0.000032,0.000037,1.000000,-0.000043,-0.000315,-0.000100,1.001475,-0.000201,0.000235
100000480000000,0.480241,-0.000033,0.000038,1.000000,-0.000043,-0.000318,-0.000102,1.001506,-0.000205,0.000240
100000485000000,0.485249,-0.000034,0.000040,1.000000,-0.000044,-0.000321,-0.000104,1.001537,-0.000209,0.000245
100000490000000,0.490257,-0.000035,0.000041,1.000000,-0.000044,-0.000325,-0.000107,1.001569,-0.000214,0.000250
100000495000000,0.495265,-0.000036,0.000042,1.000000,-0.000045,-0.000328,-0.000109,1.001601,-0.000218,0.000255
100000500000000,0.500273,-0.000037,0.000043,1.000000,-0.000045,-0.000331,-0.000111,1.001633,-0.000222,0.000260
100000505000000,0.505281,-0.000038,0.000045,1.000000,-0.000045,-0.000335,-0.000113,1.001666,-0.000227,0.000265
100000510000000,0.510289,-0.000039,0.000046,1.000000,-0.000046,-0.000338,-0.000115,1.001699,-0.000231,0.000270
100000515000000,0.515298,-0.000041,0.000047,1.000000,-0.000046,-0.000341,-0.000118,1.001732,-0.000236,0.000276
100000520000000,0.520307,-0.000042,0.000049,1.000000,-0.000047,-0.000344,-0.000120,1.001766,-0.000240,0.000281
100000525000000,0.525316,-0.000043,0.000050,1.000000,-0.000047,-0.000348,-0.000122,1.001799,-0.000245,0.000286
100000530000000,0.530325,-0.000044,0.000052,1.000000,-0.000048,-0.000351,-0.000125,1.001834,-0.000250,0.000292
100000535000000,0.535334,-0.000045,0.000053,1.000000,-0.000048,-0.000354,-0.000127,1.001868,-0.000254,0.000297
100000540000000,0.540344,-0.000047,0.000055,1.000000,-0.000049,-0.000357,-0.000129,1.001903,-0.000259,0.000303
100000545000000,0.545353,-0.000048,0.000056,1.000000,-0.000049,-0.000361,-0.000132,1.001938,-0.000264,0.000308
100000550000000,0.550363,-0.000049,0.000058,1.000000,-0.000049,-0.000364,-0.000134,1.001974,-0.000269,0.000314
100000555000000,0.555373,-0.000051,0.000059,1.000000,-0.000050,-0.000367,-0.000136,1.002010,-0.000273,0.000320
100000560000000,0.560383,-0.000052,0.000061,1.000000,-0.000050,-0.000370,-0.000139,1.002046,-0.000278,0.000326
100000565000000,0.565393,-0.000054,0.000063,1.000000,-0.000051,-0.000374,-0.000141,1.002082,-0.000283,0.000331
100000570000000,0.570404,-0.000055,0.000064,1.000000,-0.000051,-0.000377,-0.000144,1.002119,-0.000288,0.000337
100000575000000,0.575415,-0.000056,0.000066,1.000000,-0.000052,-0.000380,-0.000146,1.002156,-0.000293,0.000343
100000580000000,0.580425,-0.000058,0.000068,1.000000,-0.000052,-0.000383,-0.000149,1.002194,-0.000298,0.000349
100000585000000,0.585436,-0.000059,0.000069,1.000000,-0.000052,-0.000387,-0.000151,1.002232,-0.000304,0.000355
100000590000000,0.590448,-0.000061,0.000071,1.000000,-0.000053,-0.000390,-0.000154,1.002270,-0.000309,0.000361
100000595000000,0.595459,-0.000063,0.000073,1.000000,-0.000053,-0.000393,-0.000157,1.002308,-0.000314,0.000367
100000600000000,0.600471,-0.000064,0.000075,1.000000,-0.000054,-0.000396,-0.000159,1.002347,-0.000319,0.000373
100000605000000,0.605483,-0.000066,0.000077,1.000000,-0.000054,-0.000400,-0.000162,1.002386,-0.000325,0.000380
100000610000000,0.610495,-0.000067,0.000079,1.000000,-0.000055,-0.000403,-0.000165,1.002425,-0.000330,0.000386
100000615000000,0.615507,-0.000069,0.000081,1.000000,-0.000055,-0.000406,-0.000167,1.002465,-0.000335,0.000392
100000620000000,0.620519,-0.000071,0.000083,1.000000,-0.000056,-0.000409,-0.000170,1.002505,-0.000341,0.000399
100000625000000,0.625532,-0.000072,0.000085,1.000000,-0.000056,-0.000412,-0.000173,1.002545,-0.000346,0.000405
100000630000000,0.630545,-0.000074,0.000087,1.000000,-0.000056,-0.000416,-0.000175,1.002586,-0.000352,0.000412
100000635000000,0.635558,-0.000076,0.000089,1.000000,-0.000057,-0.000419,-0.000178,1.002627,-0.000357,0.000418
100000640000000,0.640571,-0.000078,0.000091,1.000000,-0.000057,-0.000422,-0.000181,1.002668,-0.000363,0.000425
100000645000000,0.645584,-0.000080,0.000093,1.000000,-0.000058,-0.000425,-0.000184,1.002709,-0.000369,0.000431
100000650000000,0.650598,-0.000081,0.000095,1.000000,-0.000058,-0.000429,-0.000187,1.002751,-0.000374,0.000438
100000655000000,0.655612,-0.000083,0.000097,1.000000,-0.000059,-0.000432,-0.000189,1.002793,-0.000380,0.000445
100000660000000,0.660626,-0.000085,0.000100,1.000000,-0.000059,-0.000435,-0.000192,1.002836,-0.000386,0.000451
100000665000000,0.665640,-0.000087,0.000102,1.000000,-0.000059,-0.000438,-0.000195,1.002879,-0.000392,0.000458
100000670000000,0.670655,-0.000089,0.000104,1.000000,-0.000060,-0.000442,-0.000198,1.002922,-0.000397,0.000465
100000675000000,0.675670,-0.000091,0.000107,1.000000,-0.000060,-0.000445,-0.000201,1.002965,-0.000403,0.000472
100000680000000,0.680685,-0.000093,0.000109,1.000000,-0.000061,-0.000448,-0.000204,1.003009,-0.000409,0.000479
100000685000000,0.685700,-0.000095,0.000111,1.000000,-0.000061,-0.000451,-0.000207,1.003053,-0.000415,0.000486
100000690000000,0.690715,-0.000097,0.000114,1.000000,-0.000062,-0.000454,-0.000210,1.003098,-0.000421,0.000493
100000695000000,0.695731,-0.000099,0.000116,1.000000,-0.000062,-0.000458,-0.000213,1.003142,-0.000427,0.000500
100000700000000,0.700746,-0.000102,0.000119,1.000000,-0.000062,-0.000461,-0.000216,1.003188,-0.000433,0.000507
100000705000000,0.705762,-0.000104,0.000121,1.000000,-0.000063,-0.000464,-0.000219,1.003233,-0.000440,0.000515
100000710000000,0.710779,-0.000106,0.000124,1.000000,-0.000063,-0.000467,-0.000222,1.003278,-0.000446,0.000522
100000715000000,0.715795,-0.000108,0.000127,1.000000,-0.000064,-0.000471,-0.000225,1.003325,-0.000452,0.000529
100000720000000,0.720812,-0.000111,0.000129,1.000000,-0.000064,-0.000474,-0.000228,1.003371,-0.000458,0.000537
100000725000000,0.725829,-0.000113,0.000132,1.000000,-0.000065,-0.000477,-0.000232,1.003417,-0.000465,0.000544
100000730000000,0.730846,-0.000115,0.000135,1.000000,-0.000065,-0.000480,-0.000235,1.003464,-0.000471,0.000551
100000735000000,0.735864,-0.000118,0.000137,1.000000,-0.000066,-0.000483,-0.000238,1.003512,-0.000478,0.000559
100000740000000,0.740881,-0.000120,0.000140,1.000000,-0.000066,-0.000487,-0.000241,1.003559,-0.000484,0.000567
100000745000000,0.745899,-0.000122,0.000143,1.000000,-0.000066,-0.000490,-0.000244,1.003607,-0.000490,0.000574
100000750000000,0.750917,-0.000125,0.000146,1.000000,-0.000067,-0.000493,-0.000248,1.003655,-0.000497,0.000582
100000755000000,0.755936,-0.000127,0.000149,1.000000,-0.000067,-0.000496,-0.000251,1.003704,-0.000504,0.000590
100000760000000,0.760954,-0.000130,0.000152,1.000000,-0.000068,-0.000499,-0.000254,1.003753,-0.000510,0.000597
100000765000000,0.765973,-0.000132,0.000155,1.000000,-0.000068,-0.000503,-0.000257,1.003802,-0.000517,0.000605
100000770000000,0.770992,-0.000135,0.000158,1.000000,-0.000069,-0.000506,-0.000261,1.003851,-0.000524,0.000613
100000775000000,0.776012,-0.000138,0.000161,1.000000,-0.000069,-0.000509,-0.000264,1.003901,-0.000530,0.000621
100000780000000,0.781031,-0.000140,0.000164,1.000000,-0.000069,-0.000512,-0.000267,1.003951,-0.000537,0.000629
100000785000000,0.786051,-0.000143,0.000167,1.000000,-0.000070,-0.000515,-0.000271,1.004001,-0.000544,0.000637
100000790000000,0.791072,-0.000146,0.000171,1.000000,-0.000070,-0.000519,-0.000274,1.004052,-0.000551,0.000645
100000795000000,0.796092,-0.000149,0.000174,1.000000,-0.000071,-0.000522,-0.000278,1.004103,-0.000558,0.000653
100000800000000,0.801113,-0.000151,0.000177,1.000000,-0.000071,-0.000525,-0.000281,1.004155,-0.000565,0.000661
100000805000000,0.806133,-0.000154,0.000180,1.000000,-0.000072,-0.000528,-0.000285,1.004206,-0.000572,0.000670
100000810000000,0.811155,-0.000157,0.000184,1.000000,-0.000072,-0.000531,-0.000288,1.004258,-0.000579,0.000678
100000815000000,0.816176,-0.000160,0.000187,1.000000,-0.000072,-0.000535,-0.000292,1.004311,-0.000586,0.000686
100000820000000,0.821198,-0.000163,0.000191,1.000000,-0.000073,-0.000538,-0.000295,1.004363,-0.000593,0.000694
100000825000000,0.826220,-0.000166,0.000194,1.000000,-0.000073,-0.000541,-0.000299,1.004416,-0.000600,0.000703
100000830000000,0.831242,-0.000169,0.000198,1.000000,-0.000074,-0.000544,-0.000302,1.004469,-0.000607,0.000711
100000835000000,0.836264,-0.000172,0.000201,1.000000,-0.000074,-0.000547,-0.000306,1.004523,-0.000615,0.000720
100000840000000,0.841287,-0.000175,0.000205,1.000000,-0.000075,-0.000551,-0.000310,1.004577,-0.000622,0.000728
100000845000000,0.846310,-0.000178,0.000209,1.000000,-0.000075,-0.000554,-0.000313,1.004631,-0.000629,0.000737
100000850000000,0.851333,-0.000181,0.000212,1.000000,-0.000075,-0.000557,-0.000317,1.004685,-0.000637,0.000746
100000855000000,0.856357,-0.000185,0.000216,1.000000,-0.000076,-0.000560,-0.000321,1.004740,-0.000644,0.000755
100000860000000,0.861381,-0.000188,0.000220,1.000000,-0.000076,-0.000563,-0.000324,1.004795,-0.000652,0.000763
100000865000000,0.866405,-0.000191,0.000224,1.000000,-0.000077,-0.000567,-0.000328,1.004851,-0.000659,0.000772
100000870000000,0.871429,-0.000194,0.000227,1.000000,-0.000077,-0.000570,-0.000332,1.004906,-0.000667,0.000781
100000875000000,0.876454,-0.000198,0.000231,1.000000,-0.000078,-0.000573,-0.000335,1.004962,-0.000674,0.000790
100000880000000,0.881479,-0.000201,0.000235,1.000000,-0.000078,-0.000576,-0.000339,1.005019,-0.000682,0.000799
100000885000000,0.886504,-0.000205,0.000239,1.000000,-0.000078,-0.000579,-0.000343,1.005075,-0.000690,0.000808
100000890000000,0.891530,-0.000208,0.000243,1.000000,-0.000079,-0.000583,-0.000347,1.005132,-0.000697,0.000817
100000895000000,0.896555,-0.000212,0.000248,1.000000,-0.000079,-0.000586,-0.000351,1.005190,-0.000705,0.000826
100000900000000,0.901582,-0.000215,0.000252,1.000000,-0.000080,-0.000589,-0.000355,1.005247,-0.000713,0.000835
100000905000000,0.906608,-0.000219,0.000256,1.000000,-0.000080,-0.000592,-0.000358,1.005305,-0.000721,0.000844
100000910000000,0.911635,-0.000222,0.000260,1.000000,-0.000081,-0.000595,-0.000362,1.005363,-0.000729,0.000854
100000915000000,0.916662,-0.000226,0.000264,1.000000,-0.000081,-0.000598,-0.000366,1.005422,-0.000737,0.000863
100000920000000,0.921689,-0.000230,0.000269,1.000000,-0.000081,-0.000602,-0.000370,1.005481,-0.000745,0.000872
100000925000000,0.926716,-0.000233,0.000273,1.000000,-0.000082,-0.000605,-0.000374,1.005540,-0.000753,0.000882
100000930000000,0.931744,-0.000237,0.000278,1.000000,-0.000082,-0.000608,-0.000378,1.005599,-0.000761,0.000891
100000935000000,0.936772,-0.000241,0.000282,1.000000,-0.000083,-0.000611,-0.000382,1.005659,-0.000769,0.000901
100000940000000,0.941801,-0.000245,0.000287,1.000000,-0.000083,-0.000614,-0.000386,1.005719,-0.000777,0.000910
100000945000000,0.946830,-0.000249,0.000291,1.000000,-0.000083,-0.000617,-0.000390,1.005780,-0.000785,0.000920
100000950000000,0.951859,-0.000253,0.000296,1.000000,-0.000084,-0.000621,-0.000394,1.005841,-0.000793,0.000930
100000955000000,0.956888,-0.000257,0.000300,1.000000,-0.000084,-0.000624,-0.000398,1.005901,-0.000802,0.000939
100000960000000,0.961918,-0.000261,0.000305,1.000000,-0.000085,-0.000627,-0.000403,1.005963,-0.000810,0.000949
100000965000000,0.966948,-0.000265,0.000310,1.000000,-0.000085,-0.000630,-0.000407,1.006024,-0.000818,0.000959
100000970000000,0.971978,-0.000269,0.000315,1.000000,-0.000086,-0.000633,-0.000411,1.006086,-0.000827,0.000969
100000975000000,0.977009,-0.000273,0.000320,1.000000,-0.000086,-0.000636,-0.000415,1.006149,-0.000835,0.000979
100000980000000,0.982039,-0.000277,0.000325,1.000000,-0.000086,-0.000640,-0.000419,1.006211,-0.000844,0.000989
100000985000000,0.987071,-0.000282,0.000330,1.000000,-0.000087,-0.000643,-0.000423,1.006274,-0.000852,0.000999
100000990000000,0.992102,-0.000286,0.000335,1.000000,-0.000087,-0.000646,-0.000428,1.006337,-0.000861,0.001009
100000995000000,0.997134,-0.000290,0.000340,1.000000,-0.000088,-0.000649,-0.000432,1.006401,-0.000869,0.001019
100001000000000,1.002166,-0.000295,0.000345,1.000000,-0.000088,-0.000652,-0.000436,1.006465,-0.000878,0.001029
100001005000000,1.007199,-0.000299,0.000350,1.000000,-0.000089,-0.000655,-0.000440,1.006529,-0.000887,0.001039
100001010000000,1.012231,-0.000303,0.000355,1.000000,-0.000089,-0.000659,-0.000445,1.006593,-0.000896,0.001050
100001015000000,1.017264,-0.000308,0.000360,1.000000,-0.000089,-0.000662,-0.000449,1.006658,-0.000904,0.001060
100001020000000,1.022298,-0.000312,0.000366,1.000000,-0.000090,-0.000665,-0.000453,1.006723,-0.000913,0.001070
100001025000000,1.027332,-0.000317,0.000371,1.000000,-0.000090,-0.000668,-0.000458,1.006788,-0.000922,0.001081
100001030000000,1.032366,-0.000322,0.000377,1.000000,-0.000091,-0.000671,-0.000462,1.006854,-0.000931,0.001091
100001035000000,1.037400,-0.000326,0.000382,1.000000,-0.000091,-0.000674,-0.000467,1.006920,-0.000940,0.001102
100001040000000,1.042435,-0.000331,0.000388,1.000000,-0.000092,-0.000678,-0.000471,1.006986,-0.000949,0.001112
100001045000000,1.047470,-0.000336,0.000393,1.000000,-0.000092,-0.000681,-0.000476,1.007053,-0.000958,0.001123
100001050000000,1.052505,-0.000341,0.000399,1.000000,-0.000092,-0.000684,-0.000480,1.007120,-0.000967,0.001133
100001055000000,1.057541,-0.000345,0.000405,1.000000,-0.000093,-0.000687,-0.000484,1.007187,-0.000976,0.001144
100001060000000,1.062577,-0.000350,0.000410,1.000000,-0.000093,-0.000690,-0.000489,1.007255,-0.000985,0.001155
100001065000000,1.067614,-0.000355,0.000416,1.000000,-0.000094,-0.000693,-0.000494,1.007322,-0.000994,0.001166
100001070000000,1.072651,-0.000360,0.000422,1.000000,-0.000094,-0.000696,-0.000498,1.007391,-0.001004,0.001177
100001075000000,1.077688,-0.000365,0.000428,1.000000,-0.000094,-0.000700,-0.000503,1.007459,-0.001013,0.001187
100001080000000,1.082725,-0.000370,0.000434,1.000000,-0.000095,-0.000703,-0.000507,1.007528,-0.001022,0.001198
100001085000000,1.087763,-0.000376,0.000440,1.000000,-0.000095,-0.000706,-0.000512,1.007597,-0.001032,0.001209
100001090000000,1.092801,-0.000381,0.000446,1.000000,-0.000096,-0.000709,-0.000516,1.007666,-0.001041,0.001220
100001095000000,1.097840,-0.000386,0.000452,1.000000,-0.000096,-0.000712,-0.000521,1.007736,-0.001050,0.001232
100001100000000,1.102879,-0.000391,0.000458,1.000000,-0.000097,-0.000715,-0.000526,1.007806,-0.001060,0.001243
100001105000000,1.107918,-0.000397,0.000464,1.000000,-0.000097,-0.000718,-0.000530,1.007876,-0.001069,0.001254
100001110000000,1.112957,-0.000402,0.000471,1.000000,-0.000097,-0.000722,-0.000535,1.007947,-0.001079,0.001265
100001115000000,1.117997,-0.000407,0.000477,1.000000,-0.000098,-0.000725,-0.000540,1.008018,-0.001089,0.001276
100001120000000,1.123038,-0.000413,0.000484,1.000000,-0.000098,-0.000728,-0.000545,1.008089,-0.001098,0.001288
100001125000000,1.128078,-0.000418,0.000490,1.000000,-0.000099,-0.000731,-0.000549,1.008161,-0.001108,0.001299
100001130000000,1.133119,-0.000424,0.000496,1.000000,-0.000099,-0.000734,-0.000554,1.008232,-0.001118,0.001311
